iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3
195,2.0,0,3,2,9,20,6,6.0,15,9,222.0,0,0.03,1,27.0,2.0,9.52,19.05,23.81,19.05,4.76,23.81,0,6.0,3.0,8.0,3.0,3.0,2.0,4.0,3.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,4.0,5.0,10.0,5.0,6.0,4.0,5.0,7.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,9,10,223.0,0,0.22,1,28.0,2.0,17.39,17.39,19.57,19.57,10.87,15.22,1,6.0,8.0,6.0,7.0,6.0,5.0,5.0,7.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,6.0,8.0,10.0,5.0,7.0,6.0,8.0,6.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,7,11,224.0,0,0.44,1,32.0,2.0,17.24,17.24,17.24,17.24,13.79,17.24,0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,5.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,8.0,8.0,10.0,6.0,7.0,7.0,8.0,7.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,12,12,225.0,1,-0.27,0,28.0,3.0,14.71,14.71,14.71,14.71,20.59,20.59,1,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,1,6.0,7.0,8.0,9.0,8.0,7.0,8.0,8.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,6,13,226.0,0,-0.04,1,23.0,2.0,25.64,17.95,15.38,20.51,10.26,10.26,0,6.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,1,10.0,9.0,9.0,8.0,9.0,6.0,7.0,7.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,3,14,227.0,0,-0.12,1,26.0,2.0,20.0,16.0,18.0,16.0,16.0,14.0,1,6.0,4.0,8.0,8.0,5.0,6.0,6.0,6.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,9.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,18,15,228.0,0,0.26,0,24.0,4.0,13.51,18.92,21.62,13.51,13.51,18.92,1,6.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,8.0,9.0,10.0,5.0,5.0,5.0,6.0,6.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,1,16,229.0,1,0.49,1,28.0,2.0,21.43,16.67,21.43,16.67,11.9,11.9,1,8.0,9.0,7.0,9.0,5.0,5.0,7.0,7.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,1,8.0,8.0,9.0,9.0,8.0,6.0,7.0,9.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,10,17,230.0,0,-0.43,1,42.0,2.0,23.81,23.81,23.81,23.81,2.38,2.38,1,8.0,7.0,7.0,7.0,6.0,5.0,7.0,4.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,8.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,19,18,231.0,0,0.17,0,30.0,3.0,18.6,20.93,23.26,23.26,2.33,11.63,1,6.0,8.0,8.0,8.0,4.0,6.0,8.0,6.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,6.0,10.0,9.0,8.0,10.0,9.0,9.0,9.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,14,19,232.0,0,0.29,1,31.0,2.0,17.78,17.78,17.78,17.78,13.33,15.56,1,7.0,8.0,8.0,8.0,6.0,7.0,7.0,6.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,0,5.0,6.0,7.0,4.0,6.0,4.0,5.0,7.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
195,2.0,0,3,2,9,20,6,6.0,16,20,233.0,1,-0.5,0,29.0,4.0,14.0,20.0,18.0,16.0,14.0,18.0,1,6.0,7.0,7.0,7.0,7.0,,6.0,5.0,2.0,27.0,microbiology,10.0,,,,2.0,3.0,9.0,"Rochester, NY","14,526","49,466.00",1.0,2.0,1.0,professional student,2.0,7.0,6.0,9.0,8.0,5.0,5.0,9.0,9.0,8.0,10.0,1.0,3.0,4.0,3.0,6.0,5.0,1.0,8.0,1.538,1.923,1.923,1.923,1.346,1.346,0.7,0.9,0.7,0.9,1.0,0.8,2.273,1.591,1.818,1.818,1.136,1.364,9.0,8.0,10.0,10.0,8.0,,,,,,1,6.0,9.0,10.0,9.0,8.0,7.0,7.0,7.0,2.0,6.0,1.6670000000000003,1.25,2.0829999999999997,2.0829999999999997,1.25,1.6670000000000003,9.0,7.0,10.0,9.0,6.0,8.0,3.0,3.0,1.6,1.2,2.0,1.8,1.6,1.8,0.9,1.0,0.7,0.8,0.6,0.9,2.0829999999999997,1.25,1.875,1.875,1.25,1.6670000000000003,9.0,7.0,9.0,8.0,7.0,,,,,,0.0,4.0,1.0,1.569,1.569,1.9609999999999999,1.765,1.569,1.569,0.8,0.8,0.7,0.8,0.9,0.8,0.9,0.8,0.7,0.8,0.6,0.8,0.8,0.9,0.9,0.8
196,3.0,0,5,2,9,20,5,5.0,1,1,214.0,1,0.0,0,23.0,2.0,17.02,21.28,17.02,21.28,14.89,8.51,1,7.0,8.0,8.0,7.0,9.0,5.0,6.0,6.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,1,5.0,8.0,7.0,9.0,8.0,5.0,6.0,5.0,1.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,3,2,215.0,0,-0.38,1,26.0,4.0,14.89,19.15,21.28,19.15,14.89,10.64,0,5.0,8.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,1,5.0,6.0,7.0,6.0,7.0,5.0,6.0,5.0,2.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,10,3,216.0,0,0.3,0,27.0,2.0,7.5,17.5,20.0,22.5,12.5,20.0,0,7.0,6.0,9.0,7.0,7.0,6.0,6.0,5.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,0,2.0,3.0,5.0,5.0,,,7.0,7.0,2.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,16,4,217.0,0,0.52,0,26.0,2.0,21.28,17.02,21.28,12.77,6.38,21.28,0,4.0,7.0,8.0,5.0,4.0,6.0,7.0,6.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,1,6.0,8.0,7.0,6.0,7.0,9.0,8.0,8.0,1.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,7,5,218.0,0,0.14,0,24.0,2.0,20.51,5.13,23.08,12.82,17.95,20.51,0,2.0,5.0,4.0,3.0,6.0,2.0,2.0,1.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,0,2.0,3.0,3.0,2.0,,,2.0,1.0,2.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,4,6,219.0,1,0.2,0,26.0,2.0,16.28,16.28,18.6,16.28,16.28,16.28,1,8.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,1,6.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,1.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,12,7,220.0,0,-0.34,0,25.0,6.0,16.67,16.67,16.67,16.67,14.81,18.52,1,10.0,10.0,10.0,9.0,9.0,10.0,9.0,8.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,0,4.0,4.0,3.0,3.0,3.0,,2.0,5.0,2.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,3.0,0,5,2,9,20,5,5.0,19,8,221.0,0,0.15,1,27.0,4.0,15.56,17.78,17.78,17.78,17.78,13.33,1,6.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,25.0,"Religion, GSAS",7.0,,,,4.0,1.0,6.0,"Taipei, Taiwan",,,1.0,1.0,1.0,education,2.0,3.0,3.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,6.0,8.0,9.0,9.0,9.0,9.0,7.0,9.0,6.0,1.765,1.765,1.765,1.569,1.569,1.569,0.8,0.8,0.7,0.7,0.7,0.7,1.875,1.875,1.6670000000000003,1.6670000000000003,1.458,1.458,9.0,9.0,9.0,9.0,9.0,,,,,,0,3.0,6.0,4.0,3.0,3.0,,3.0,3.0,2.0,,1.556,1.778,1.778,1.556,1.556,1.778,,,,,,2.0,3.0,3.0,1.739,1.739,1.739,1.522,1.522,1.739,0.8,0.7,0.8,0.8,0.7,0.6,2.162,1.6219999999999999,1.6219999999999999,1.8920000000000001,1.351,1.351,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
